LocationID,day,pred_pickup,pred_home,distance
2155,268,41,41,764.7549748177237
2155,269,37,18,764.7549748177237
2155,270,32,14,764.7549748177237
2155,271,29,23,764.7549748177237
2155,272,44,34,764.7549748177237
2155,273,27,16,764.7549748177237
2155,275,15,19,764.7549748177237
2155,276,80,56,764.7549748177237
2155,277,45,37,764.7549748177237
2155,278,45,34,764.7549748177237
2155,279,24,11,764.7549748177237
2155,280,39,36,764.7549748177237
2155,282,51,46,764.7549748177237
2155,283,35,20,764.7549748177237
2155,284,17,15,764.7549748177237
2155,285,29,22,764.7549748177237
2155,286,42,19,764.7549748177237
2155,287,52,40,764.7549748177237
2155,289,32,19,764.7549748177237
2155,290,40,28,764.7549748177237
2155,291,36,35,764.7549748177237
2155,292,17,16,764.7549748177237
2155,293,20,15,764.7549748177237
2155,294,21,16,764.7549748177237
2155,296,11,16,764.7549748177237
2155,297,65,54,764.7549748177237
2155,298,32,23,764.7549748177237
2155,299,40,27,764.7549748177237
2155,300,25,26,764.7549748177237
2155,301,39,22,764.7549748177237
2155,303,36,16,764.7549748177237
2155,304,49,37,764.7549748177237
2155,305,16,8,764.7549748177237
2155,306,25,19,764.7549748177237
2155,307,14,18,764.7549748177237
2155,308,16,18,764.7549748177237
2155,310,47,36,764.7549748177237
2155,311,38,37,764.7549748177237
2155,312,51,40,764.7549748177237
2155,313,14,19,764.7549748177237
2155,314,34,35,764.7549748177237
2155,315,27,25,764.7549748177237
2155,317,30,19,764.7549748177237
2155,318,65,41,764.7549748177237
2155,319,17,9,764.7549748177237
2155,320,32,15,764.7549748177237
2155,321,13,17,764.7549748177237
2155,322,57,42,764.7549748177237
2155,324,48,40,764.7549748177237
2155,325,26,24,764.7549748177237
2155,326,22,19,764.7549748177237
2155,327,48,22,764.7549748177237
2155,328,35,18,764.7549748177237
2155,329,40,21,764.7549748177237
2155,331,27,18,764.7549748177237
2155,332,69,39,764.7549748177237
2155,333,24,16,764.7549748177237
2155,334,53,44,764.7549748177237
2155,335,30,19,764.7549748177237
2155,336,53,39,764.7549748177237
2155,338,68,55,764.7549748177237
2155,339,65,54,764.7549748177237
2155,340,43,38,764.7549748177237
2155,341,29,12,764.7549748177237
2155,342,44,39,764.7549748177237
2155,343,48,39,764.7549748177237
2155,345,25,14,764.7549748177237
2155,346,68,37,764.7549748177237
2155,347,78,58,764.7549748177237
2155,348,49,41,764.7549748177237
2155,349,75,53,764.7549748177237
2155,350,52,39,764.7549748177237
2155,352,62,45,764.7549748177237
2155,353,69,46,764.7549748177237
2155,354,54,39,764.7549748177237
2155,355,66,44,764.7549748177237
2155,356,48,35,764.7549748177237
2155,357,79,51,764.7549748177237
2155,359,32,21,764.7549748177237
2155,360,50,38,764.7549748177237
2155,361,62,34,764.7549748177237
2155,362,49,39,764.7549748177237
2155,363,57,41,764.7549748177237
2155,364,67,45,764.7549748177237
284,2,16,6,1193.5054670294987
284,3,22,31,1193.5054670294987
284,4,10,8,1193.5054670294987
284,5,16,18,1193.5054670294987
284,6,16,5,1193.5054670294987
284,7,11,17,1193.5054670294987
284,9,15,21,1193.5054670294987
284,10,14,18,1193.5054670294987
284,11,11,15,1193.5054670294987
284,12,16,10,1193.5054670294987
284,13,16,24,1193.5054670294987
284,14,13,9,1193.5054670294987
284,16,20,17,1193.5054670294987
284,17,20,24,1193.5054670294987
284,18,24,24,1193.5054670294987
284,19,25,23,1193.5054670294987
284,20,15,4,1193.5054670294987
284,21,15,5,1193.5054670294987
284,23,13,21,1193.5054670294987
284,24,29,30,1193.5054670294987
284,25,7,11,1193.5054670294987
284,26,12,6,1193.5054670294987
284,27,19,11,1193.5054670294987
284,28,15,23,1193.5054670294987
284,30,18,21,1193.5054670294987
284,31,34,21,1193.5054670294987
284,32,16,18,1193.5054670294987
284,33,14,22,1193.5054670294987
284,34,15,9,1193.5054670294987
284,35,9,14,1193.5054670294987
284,37,16,23,1193.5054670294987
284,38,20,9,1193.5054670294987
284,39,14,8,1193.5054670294987
284,40,9,13,1193.5054670294987
284,41,14,25,1193.5054670294987
284,42,24,23,1193.5054670294987
284,44,18,7,1193.5054670294987
284,45,29,40,1193.5054670294987
284,46,11,13,1193.5054670294987
284,47,7,5,1193.5054670294987
284,48,24,10,1193.5054670294987
284,49,34,22,1193.5054670294987
284,51,17,10,1193.5054670294987
284,52,21,21,1193.5054670294987
284,53,19,18,1193.5054670294987
284,54,14,18,1193.5054670294987
284,55,20,15,1193.5054670294987
284,56,19,30,1193.5054670294987
284,58,22,13,1193.5054670294987
284,59,18,28,1193.5054670294987
284,60,13,6,1193.5054670294987
284,61,5,14,1193.5054670294987
284,62,23,24,1193.5054670294987
284,63,11,16,1193.5054670294987
284,65,21,20,1193.5054670294987
284,66,14,4,1193.5054670294987
284,67,19,27,1193.5054670294987
284,68,15,14,1193.5054670294987
284,69,10,1,1193.5054670294987
284,70,18,16,1193.5054670294987
284,72,16,26,1193.5054670294987
284,73,11,16,1193.5054670294987
284,74,16,21,1193.5054670294987
284,75,19,15,1193.5054670294987
284,76,9,5,1193.5054670294987
284,77,6,4,1193.5054670294987
284,79,14,23,1193.5054670294987
284,80,15,10,1193.5054670294987
284,81,15,20,1193.5054670294987
284,82,6,10,1193.5054670294987
284,83,16,21,1193.5054670294987
284,84,7,11,1193.5054670294987
284,86,22,25,1193.5054670294987
284,87,15,24,1193.5054670294987
284,88,13,7,1193.5054670294987
284,89,16,11,1193.5054670294987
284,90,18,29,1193.5054670294987
284,91,16,9,1193.5054670294987
284,93,13,8,1193.5054670294987
284,94,14,20,1193.5054670294987
284,95,10,9,1193.5054670294987
284,96,16,12,1193.5054670294987
284,97,21,30,1193.5054670294987
284,98,36,28,1193.5054670294987
284,100,2,9,1193.5054670294987
284,101,20,30,1193.5054670294987
284,102,9,13,1193.5054670294987
284,103,14,21,1193.5054670294987
284,104,17,14,1193.5054670294987
284,105,10,15,1193.5054670294987
284,107,11,6,1193.5054670294987
284,108,2,4,1193.5054670294987
284,109,17,9,1193.5054670294987
284,110,18,11,1193.5054670294987
284,111,15,22,1193.5054670294987
284,112,12,19,1193.5054670294987
284,114,5,13,1193.5054670294987
284,115,7,5,1193.5054670294987
284,116,14,17,1193.5054670294987
284,117,21,24,1193.5054670294987
284,118,2,4,1193.5054670294987
284,119,15,5,1193.5054670294987
284,121,10,11,1193.5054670294987
284,122,9,14,1193.5054670294987
284,123,11,17,1193.5054670294987
284,124,16,21,1193.5054670294987
284,125,5,10,1193.5054670294987
284,126,24,19,1193.5054670294987
284,128,6,11,1193.5054670294987
284,129,19,11,1193.5054670294987
284,130,16,7,1193.5054670294987
284,131,5,14,1193.5054670294987
284,132,8,5,1193.5054670294987
284,133,14,7,1193.5054670294987
284,135,11,9,1193.5054670294987
284,136,25,21,1193.5054670294987
284,137,13,18,1193.5054670294987
284,138,8,6,1193.5054670294987
284,139,18,6,1193.5054670294987
284,140,16,12,1193.5054670294987
284,142,12,5,1193.5054670294987
284,143,19,11,1193.5054670294987
284,144,11,16,1193.5054670294987
284,145,22,23,1193.5054670294987
284,146,19,24,1193.5054670294987
284,147,23,24,1193.5054670294987
284,149,15,17,1193.5054670294987
284,150,15,25,1193.5054670294987
284,151,13,8,1193.5054670294987
284,152,15,7,1193.5054670294987
284,153,15,23,1193.5054670294987
284,154,15,13,1193.5054670294987
284,156,13,6,1193.5054670294987
284,157,22,18,1193.5054670294987
284,158,1,5,1193.5054670294987
284,159,16,23,1193.5054670294987
284,160,19,10,1193.5054670294987
284,161,17,8,1193.5054670294987
284,163,20,27,1193.5054670294987
284,164,16,22,1193.5054670294987
284,165,10,17,1193.5054670294987
284,166,11,15,1193.5054670294987
284,167,13,8,1193.5054670294987
284,168,15,8,1193.5054670294987
284,170,15,7,1193.5054670294987
284,171,25,32,1193.5054670294987
284,172,15,23,1193.5054670294987
284,173,7,14,1193.5054670294987
284,174,3,12,1193.5054670294987
284,175,22,21,1193.5054670294987
284,177,12,7,1193.5054670294987
284,178,17,18,1193.5054670294987
284,179,27,26,1193.5054670294987
284,180,18,9,1193.5054670294987
284,181,14,21,1193.5054670294987
284,182,20,28,1193.5054670294987
284,184,24,12,1193.5054670294987
284,185,24,22,1193.5054670294987
284,186,21,25,1193.5054670294987
284,187,10,7,1193.5054670294987
284,188,18,11,1193.5054670294987
284,189,12,7,1193.5054670294987
284,191,15,14,1193.5054670294987
284,192,8,18,1193.5054670294987
284,193,16,7,1193.5054670294987
284,195,2,0,1193.5054670294987
284,196,7,12,1193.5054670294987
284,198,4,4,1193.5054670294987
284,199,1,3,1193.5054670294987
284,200,7,6,1193.5054670294987
284,201,18,9,1193.5054670294987
284,202,6,7,1193.5054670294987
284,203,7,7,1193.5054670294987
284,205,7,5,1193.5054670294987
284,206,15,10,1193.5054670294987
284,207,6,3,1193.5054670294987
284,208,11,13,1193.5054670294987
284,209,16,14,1193.5054670294987
284,210,7,8,1193.5054670294987
284,212,6,5,1193.5054670294987
284,213,21,16,1193.5054670294987
284,214,6,5,1193.5054670294987
284,215,3,10,1193.5054670294987
284,216,1,1,1193.5054670294987
284,217,6,9,1193.5054670294987
284,219,7,12,1193.5054670294987
284,220,2,2,1193.5054670294987
284,221,9,2,1193.5054670294987
284,222,3,2,1193.5054670294987
284,223,11,15,1193.5054670294987
284,224,7,15,1193.5054670294987
284,226,8,6,1193.5054670294987
284,227,19,15,1193.5054670294987
284,228,10,9,1193.5054670294987
284,229,7,4,1193.5054670294987
284,230,10,8,1193.5054670294987
284,231,13,2,1193.5054670294987
284,233,4,8,1193.5054670294987
284,234,14,8,1193.5054670294987
284,235,5,4,1193.5054670294987
284,236,17,9,1193.5054670294987
284,237,2,0,1193.5054670294987
284,238,6,5,1193.5054670294987
284,240,16,11,1193.5054670294987
284,241,20,17,1193.5054670294987
284,242,4,3,1193.5054670294987
284,243,15,11,1193.5054670294987
284,244,18,11,1193.5054670294987
284,245,9,16,1193.5054670294987
284,247,7,3,1193.5054670294987
284,248,12,17,1193.5054670294987
284,249,6,2,1193.5054670294987
284,250,14,9,1193.5054670294987
284,251,20,29,1193.5054670294987
284,252,11,23,1193.5054670294987
284,254,15,24,1193.5054670294987
284,255,19,14,1193.5054670294987
284,256,8,13,1193.5054670294987
284,257,14,11,1193.5054670294987
284,258,21,30,1193.5054670294987
284,259,8,17,1193.5054670294987
284,261,22,20,1193.5054670294987
284,262,31,21,1193.5054670294987
284,263,7,6,1193.5054670294987
284,264,20,9,1193.5054670294987
284,265,21,12,1193.5054670294987
284,266,23,20,1193.5054670294987
284,268,23,20,1193.5054670294987
284,269,21,13,1193.5054670294987
284,270,16,10,1193.5054670294987
284,271,19,9,1193.5054670294987
284,272,17,23,1193.5054670294987
284,273,13,6,1193.5054670294987
284,275,6,13,1193.5054670294987
284,276,30,34,1193.5054670294987
284,277,20,28,1193.5054670294987
284,278,24,25,1193.5054670294987
284,279,10,16,1193.5054670294987
284,280,23,17,1193.5054670294987
284,282,24,24,1193.5054670294987
284,283,14,11,1193.5054670294987
284,284,8,18,1193.5054670294987
284,285,18,8,1193.5054670294987
284,286,16,23,1193.5054670294987
284,287,20,30,1193.5054670294987
284,289,16,8,1193.5054670294987
284,290,17,25,1193.5054670294987
284,291,23,19,1193.5054670294987
284,292,14,3,1193.5054670294987
284,293,20,9,1193.5054670294987
284,294,18,5,1193.5054670294987
284,296,7,10,1193.5054670294987
284,297,38,35,1193.5054670294987
284,298,18,9,1193.5054670294987
284,299,14,25,1193.5054670294987
284,300,17,10,1193.5054670294987
284,301,18,16,1193.5054670294987
284,303,16,20,1193.5054670294987
284,304,21,29,1193.5054670294987
284,305,7,6,1193.5054670294987
284,306,10,15,1193.5054670294987
284,307,6,10,1193.5054670294987
284,308,9,7,1193.5054670294987
284,310,19,28,1193.5054670294987
284,311,22,17,1193.5054670294987
284,312,23,27,1193.5054670294987
284,313,6,11,1193.5054670294987
284,314,26,19,1193.5054670294987
284,315,14,8,1193.5054670294987
284,317,12,13,1193.5054670294987
284,318,31,31,1193.5054670294987
284,319,14,4,1193.5054670294987
284,320,12,13,1193.5054670294987
284,321,7,13,1193.5054670294987
284,322,30,27,1193.5054670294987
284,324,25,24,1193.5054670294987
284,325,21,11,1193.5054670294987
284,326,13,12,1193.5054670294987
284,327,14,19,1193.5054670294987
284,328,11,14,1193.5054670294987
284,329,17,15,1193.5054670294987
284,331,7,16,1193.5054670294987
284,332,26,32,1193.5054670294987
284,333,10,16,1193.5054670294987
284,334,30,21,1193.5054670294987
284,335,10,16,1193.5054670294987
284,336,22,30,1193.5054670294987
284,338,38,34,1193.5054670294987
284,339,38,37,1193.5054670294987
284,340,25,26,1193.5054670294987
284,341,12,8,1193.5054670294987
284,342,22,24,1193.5054670294987
284,343,18,25,1193.5054670294987
284,345,16,12,1193.5054670294987
284,346,30,31,1193.5054670294987
284,347,36,34,1193.5054670294987
284,348,22,21,1193.5054670294987
284,349,35,38,1193.5054670294987
284,350,21,29,1193.5054670294987
284,352,32,20,1193.5054670294987
284,353,33,42,1193.5054670294987
284,354,33,21,1193.5054670294987
284,355,33,32,1193.5054670294987
284,356,22,25,1193.5054670294987
284,357,31,49,1193.5054670294987
284,359,12,15,1193.5054670294987
284,360,23,25,1193.5054670294987
284,361,26,32,1193.5054670294987
284,362,23,23,1193.5054670294987
284,363,34,22,1193.5054670294987
284,364,27,38,1193.5054670294987
3155,2,13,9,886.3306083757523
3155,3,44,29,886.3306083757523
3155,4,19,6,886.3306083757523
3155,5,17,27,886.3306083757523
3155,6,18,10,886.3306083757523
3155,7,22,29,886.3306083757523
3155,9,30,25,886.3306083757523
3155,10,21,29,886.3306083757523
3155,11,16,19,886.3306083757523
3155,12,22,19,886.3306083757523
3155,13,16,25,886.3306083757523
3155,14,19,12,886.3306083757523
3155,16,21,23,886.3306083757523
3155,17,30,26,886.3306083757523
3155,18,33,29,886.3306083757523
3155,19,26,25,886.3306083757523
3155,20,21,12,886.3306083757523
3155,21,17,10,886.3306083757523
3155,23,25,29,886.3306083757523
3155,24,37,29,886.3306083757523
3155,25,16,8,886.3306083757523
3155,26,16,6,886.3306083757523
3155,27,26,12,886.3306083757523
3155,28,20,24,886.3306083757523
3155,30,21,27,886.3306083757523
3155,31,32,31,886.3306083757523
3155,32,24,29,886.3306083757523
3155,33,20,30,886.3306083757523
3155,34,12,25,886.3306083757523
3155,35,23,17,886.3306083757523
3155,37,17,27,886.3306083757523
3155,38,23,15,886.3306083757523
3155,39,14,15,886.3306083757523
3155,40,17,20,886.3306083757523
3155,41,21,24,886.3306083757523
3155,42,28,29,886.3306083757523
3155,44,23,9,886.3306083757523
3155,45,47,34,886.3306083757523
3155,46,23,10,886.3306083757523
3155,47,6,5,886.3306083757523
3155,48,23,14,886.3306083757523
3155,49,40,33,886.3306083757523
3155,51,23,15,886.3306083757523
3155,52,36,28,886.3306083757523
3155,53,29,28,886.3306083757523
3155,54,21,25,886.3306083757523
3155,55,20,22,886.3306083757523
3155,56,40,21,886.3306083757523
3155,58,23,17,886.3306083757523
3155,59,27,28,886.3306083757523
3155,60,18,11,886.3306083757523
3155,61,5,13,886.3306083757523
3155,62,29,26,886.3306083757523
3155,63,23,18,886.3306083757523
3155,65,31,29,886.3306083757523
3155,66,15,9,886.3306083757523
3155,67,32,31,886.3306083757523
3155,68,18,15,886.3306083757523
3155,69,13,8,886.3306083757523
3155,70,23,16,886.3306083757523
3155,72,30,27,886.3306083757523
3155,73,15,18,886.3306083757523
3155,74,21,33,886.3306083757523
3155,75,19,25,886.3306083757523
3155,76,20,9,886.3306083757523
3155,77,5,5,886.3306083757523
3155,79,20,21,886.3306083757523
3155,80,14,8,886.3306083757523
3155,81,18,22,886.3306083757523
3155,82,14,8,886.3306083757523
3155,83,27,21,886.3306083757523
3155,84,10,11,886.3306083757523
3155,86,37,23,886.3306083757523
3155,87,17,29,886.3306083757523
3155,88,10,13,886.3306083757523
3155,89,11,23,886.3306083757523
3155,90,33,33,886.3306083757523
3155,91,19,14,886.3306083757523
3155,93,18,7,886.3306083757523
3155,94,17,29,886.3306083757523
3155,95,13,7,886.3306083757523
3155,96,25,19,886.3306083757523
3155,97,46,26,886.3306083757523
3155,98,36,33,886.3306083757523
3155,100,7,7,886.3306083757523
3155,101,40,21,886.3306083757523
3155,102,15,16,886.3306083757523
3155,103,18,28,886.3306083757523
3155,104,20,19,886.3306083757523
3155,105,15,24,886.3306083757523
3155,107,16,7,886.3306083757523
3155,108,4,5,886.3306083757523
3155,109,13,22,886.3306083757523
3155,110,22,14,886.3306083757523
3155,111,14,26,886.3306083757523
3155,112,26,12,886.3306083757523
3155,114,7,15,886.3306083757523
3155,115,7,11,886.3306083757523
3155,116,19,31,886.3306083757523
3155,117,37,24,886.3306083757523
3155,118,3,8,886.3306083757523
3155,119,14,9,886.3306083757523
3155,121,19,15,886.3306083757523
3155,122,25,12,886.3306083757523
3155,123,21,30,886.3306083757523
3155,124,20,21,886.3306083757523
3155,125,8,13,886.3306083757523
3155,126,33,33,886.3306083757523
3155,128,17,10,886.3306083757523
3155,129,26,14,886.3306083757523
3155,130,28,17,886.3306083757523
3155,131,16,11,886.3306083757523
3155,132,6,5,886.3306083757523
3155,133,19,8,886.3306083757523
3155,135,19,12,886.3306083757523
3155,136,27,28,886.3306083757523
3155,137,16,24,886.3306083757523
3155,138,5,11,886.3306083757523
3155,139,17,9,886.3306083757523
3155,140,22,27,886.3306083757523
3155,142,18,10,886.3306083757523
3155,143,23,15,886.3306083757523
3155,144,24,11,886.3306083757523
3155,145,25,25,886.3306083757523
3155,146,29,24,886.3306083757523
3155,147,32,28,886.3306083757523
3155,149,27,11,886.3306083757523
3155,150,27,19,886.3306083757523
3155,151,20,8,886.3306083757523
3155,152,25,11,886.3306083757523
3155,153,18,27,886.3306083757523
3155,154,23,26,886.3306083757523
3155,156,12,21,886.3306083757523
3155,157,32,27,886.3306083757523
3155,158,6,7,886.3306083757523
3155,159,22,33,886.3306083757523
3155,160,26,17,886.3306083757523
3155,161,22,10,886.3306083757523
3155,163,33,31,886.3306083757523
3155,164,21,26,886.3306083757523
3155,165,18,13,886.3306083757523
3155,166,15,20,886.3306083757523
3155,167,11,19,886.3306083757523
3155,168,10,18,886.3306083757523
3155,170,13,21,886.3306083757523
3155,171,41,34,886.3306083757523
3155,172,16,29,886.3306083757523
3155,173,17,9,886.3306083757523
3155,174,8,14,886.3306083757523
3155,175,29,27,886.3306083757523
3155,177,18,9,886.3306083757523
3155,178,20,22,886.3306083757523
3155,179,39,33,886.3306083757523
3155,180,23,19,886.3306083757523
3155,181,20,27,886.3306083757523
3155,182,44,29,886.3306083757523
3155,184,22,16,886.3306083757523
3155,185,27,22,886.3306083757523
3155,186,28,29,886.3306083757523
3155,187,6,14,886.3306083757523
3155,188,25,18,886.3306083757523
3155,189,17,8,886.3306083757523
3155,191,32,12,886.3306083757523
3155,192,22,9,886.3306083757523
3155,193,12,18,886.3306083757523
3155,195,3,2,886.3306083757523
3155,196,13,9,886.3306083757523
3155,198,9,13,886.3306083757523
3155,199,5,6,886.3306083757523
3155,200,4,10,886.3306083757523
3155,201,29,16,886.3306083757523
3155,202,9,7,886.3306083757523
3155,203,6,14,886.3306083757523
3155,205,3,11,886.3306083757523
3155,206,8,15,886.3306083757523
3155,207,2,5,886.3306083757523
3155,208,12,3,886.3306083757523
3155,209,26,18,886.3306083757523
3155,210,8,13,886.3306083757523
3155,212,10,11,886.3306083757523
3155,213,26,26,886.3306083757523
3155,214,8,7,886.3306083757523
3155,215,9,9,886.3306083757523
3155,216,4,0,886.3306083757523
3155,217,11,10,886.3306083757523
3155,219,14,16,886.3306083757523
3155,220,3,5,886.3306083757523
3155,221,9,5,886.3306083757523
3155,222,5,5,886.3306083757523
3155,223,15,18,886.3306083757523
